City	Cloudiness	Country	Date	Humidity	Lat	Lng	Max Temp	Wind Speed
vila franca do campo	40	PT	1546835400	93	37.72	-25.43	62.6	23.04
bowen	32	AU	1546837200	66	-20.01	148.25	84.2	20.8
sokoni	92	CD	1546839485	99	-12.89	28.78	68.64	3.85
kindu	56	CD	1546839485	94	-2.95	25.92	71.97	2.95
chapais	1	CA	1546837200	83	49.78	-74.86	-13.01	6.93
oga	0	NG	1546839486	55	8.18	5.65	62.34	4.74
caconda	20	AO	1546839487	99	-13.73	15.06	60.81	6.87
severnoye	56	RU	1546839487	83	54.09	52.54	9.24	3.62
vangaindrano	88	MG	1546839487	98	-23.35	47.6	74.71	3.62
dwarka	90	IN	1546835400	100	28.58	77.04	50.0	4.7
brest	44	BY	1546837200	92	52.09	23.69	6.8	5.19
manta	0	RO	1546839488	70	45.1	24.1	6.09	2.73
gondanglegi	32	ID	1546839489	98	-7.75	112.01	79.44	4.29
isangel	56	VU	1546839489	100	-19.55	169.27	78.13	19.95
tynda	0	RU	1546839490	62	55.15	124.74	-8.81	3.74
seoul	0	KR	1546837200	34	37.57	126.98	37.94	3.36
kedrovyy	0	RU	1546837200	67	56.17	91.82	19.4	11.18
surskoye	20	RU	1546839491	80	54.48	46.71	3.97	4.74
quatre cocos	75	MU	1546837200	79	-20.21	57.76	84.2	16.11
cartagena	0	ES	1546837200	66	37.63	-1.0	35.6	6.93
makinsk	48	KZ	1546839492	89	52.63	70.42	12.3	8.55
asmar	0	AF	1546839492	72	35.03	71.36	38.08	2.62
nanga eboko	12	CM	1546839492	89	4.68	12.37	67.11	4.07
gat	0	SN	1546837200	60	14.69	-16.54	68.0	12.75
nyurba	24	RU	1546838904	53	63.29	118.35	-4.54	5.19
caravelas	32	BR	1546838990	100	-17.73	-39.27	80.16	15.48
huaraz	76	PE	1546839494	93	-9.53	-77.53	40.47	1.61
itaituba	76	BR	1546839494	98	-4.26	-55.99	72.87	2.17
adrar	0	DZ	1546837200	51	27.87	-0.29	37.4	8.05
burns lake	88	CA	1546839494	80	54.23	-125.76	16.93	2.95
mountain home	90	US	1546837080	100	43.13	-115.69	37.94	12.75
ingham	80	AU	1546839495	88	-18.65	146.16	81.46	8.77
shahr-e babak	0	IR	1546839496	47	30.12	55.12	49.92	12.12
merauke	24	ID	1546839496	95	-8.49	140.4	82.72	12.46
geraldton	90	CA	1546837200	84	49.72	-86.95	6.8	8.05
nara	75	JP	1546837200	46	34.68	135.8	50.0	9.17
te anau	8	NZ	1546839497	66	-45.41	167.72	58.92	10.89
beyneu	88	KZ	1546839497	99	45.32	55.19	31.74	8.66
zaraza	0	VE	1546839498	75	9.35	-65.33	73.81	6.64
grootfontein	0	NA	1546837200	88	-19.56	18.1	66.2	4.7
marsta	8	SE	1546838400	93	59.93	17.59	33.8	4.7
marsh harbour	56	BS	1546839312	100	26.54	-77.06	71.52	12.01
roura	75	GF	1546837200	88	4.73	-52.33	78.8	10.29
catio	64	GW	1546839499	90	11.28	-15.25	68.55	2.51
pisco	75	PE	1546837200	100	-13.71	-76.2	69.8	2.24
churapcha	56	RU	1546839500	37	62.0	132.43	-24.79	2.84
antipovka	64	RU	1546839500	93	49.83	45.31	16.39	13.13
vila velha	20	BR	1546837200	88	-3.71	-38.6	78.8	6.93
farafangana	92	MG	1546839501	100	-22.82	47.83	76.87	2.62
yaan	0	NG	1546839502	40	7.38	8.57	63.96	6.2
ibra	0	OM	1546839502	71	22.69	58.55	67.33	3.06
esperance	20	TT	1546837200	83	10.24	-61.45	77.0	10.29
pangoa	64	PE	1546839504	93	-12.12	-73.0	66.07	2.28
mao	20	DO	1546837200	100	19.55	-71.08	71.6	6.93
manicore	92	BR	1546839505	95	-5.81	-61.3	76.69	2.51
bourail	0	NC	1546839505	43	-21.57	165.5	86.55	7.09
port augusta	24	AU	1546837200	41	-32.49	137.76	77.0	12.75
ankang	12	CN	1546839506	68	32.73	108.99	39.39	1.16
blacksburg	1	US	1546838100	86	37.23	-80.41	44.78	2.17
lagoa	0	PT	1546837200	65	37.14	-8.45	44.6	6.93
denpasar	40	ID	1546837200	79	-8.65	115.22	86.0	6.93
senneterre	1	CA	1546837200	83	48.39	-77.24	-11.21	2.73
kenitra	0	MA	1546837200	87	34.26	-6.57	44.6	4.7
los llanos de aridane	0	ES	1546837200	51	28.66	-17.92	60.8	2.24
pacifica	90	US	1546840020	87	37.61	-122.49	60.98	16.11
samarai	56	PG	1546839508	100	-10.62	150.67	81.51	18.5
obo	0	CF	1546839509	70	5.39	26.49	74.89	4.97
bouna	24	CI	1546839509	38	9.27	-3.0	64.95	6.98
barra	0	GM	1546837200	60	13.49	-16.54	68.0	3.36
socorro	76	PH	1546839510	95	13.06	121.41	74.17	6.2
sao jose da coroa grande	80	BR	1546839511	100	-8.9	-35.15	73.86	2.84
nenjiang	0	CN	1546839511	52	49.17	125.23	4.42	7.2
ovsyanka	32	RU	1546839511	70	53.58	126.91	-5.93	3.62
voloshka	80	RU	1546839512	89	61.33	40.09	20.44	16.82
aswan	0	EG	1546837200	49	24.09	32.9	46.4	8.05
tilichiki	80	RU	1546838939	82	60.47	166.1	28.5	18.16
morondava	88	MG	1546839512	79	-20.3	44.28	85.51	5.53
salym	80	RU	1546839513	78	60.06	71.48	15.76	9.66
venice	75	US	1546838100	82	27.1	-82.45	57.02	8.05
lebanon	20	US	1546838100	53	43.64	-72.25	17.06	14.99
coihaique	90	CL	1546837200	87	-45.58	-72.07	44.6	2.24
muli	0	IN	1546839514	35	22.62	71.45	71.47	9.66
gibgos	56	PH	1546839515	95	13.86	123.77	77.37	11.56
pemba	75	MZ	1546833600	83	-12.97	40.52	78.8	6.93
hervey bay	40	AU	1546837200	58	-25.3	152.85	82.4	17.22
lahij	0	YE	1546839516	53	13.06	44.88	73.5	4.18
severo-kurilsk	56	RU	1546839517	100	50.68	156.12	25.93	26.78
marawi	68	PH	1546839517	43	8.0	124.29	85.51	3.74
opatovice nad labem	90	CZ	1546837200	86	50.15	15.79	32.0	4.7
beringovskiy	80	RU	1546839518	87	63.05	179.32	21.34	30.69
plettenberg bay	0	ZA	1546838987	97	-34.05	23.37	67.29	2.17
aguimes	0	ES	1546837200	59	27.91	-15.45	66.2	8.05
charleston	40	US	1546838100	95	38.35	-81.63	42.8	4.7
nurota	92	UZ	1546837200	34	40.56	65.69	51.8	6.93
kilindoni	0	TZ	1546839520	94	-7.91	39.67	84.97	15.26
paracuru	20	BR	1546837200	88	-3.41	-39.03	78.8	6.93
trairi	92	BR	1546839521	100	-3.28	-39.27	81.46	12.24
port moresby	75	PG	1546833600	78	-9.47	147.16	82.4	20.8
gazojak	56	TM	1546839522	81	41.19	61.4	45.91	8.43
harlingen	1	US	1546838400	89	26.19	-97.7	69.08	9.17
jacksonville	1	US	1546838100	89	30.33	-81.66	53.96	5.19
kysyl-syr	44	RU	1546839523	69	63.9	122.77	-10.03	4.97
contai	0	IN	1546839523	91	21.78	87.75	72.19	8.43
raudeberg	75	NO	1546838400	93	61.99	5.14	37.4	9.17
manoel urbano	8	BR	1546839524	93	-8.84	-69.26	75.84	3.96
mariental	92	DE	1546839524	100	52.28	10.99	38.98	11.23
banbury	0	GB	1546838400	87	52.06	-1.34	46.4	6.93
aksu	0	KZ	1546837200	91	52.04	76.93	1.4	11.18
charters towers	56	AU	1546838972	60	-20.07	146.27	85.65	8.43
porto novo	8	BR	1546837200	100	-23.68	-45.44	69.8	2.17
guymon	1	US	1546838100	60	36.68	-101.48	50.0	26.4
znamenskoye	64	RU	1546839526	84	57.13	73.82	11.04	10.33
miramar	0	CR	1546837200	72	10.09	-84.73	68.0	9.17
kalmunai	12	LK	1546839527	80	7.42	81.82	82.14	9.78
mbeya	92	TZ	1546839527	97	-8.91	33.47	64.59	2.84
jalu	24	LY	1546839528	53	29.03	21.55	43.66	9.66
viransehir	0	TR	1546839528	91	37.24	39.76	37.18	8.66
ticuantepe	20	NI	1546837200	74	12.02	-86.21	78.8	11.41
kavaratti	0	IN	1546838722	100	10.57	72.64	81.42	3.85
sao joao da barra	8	BR	1546839529	98	-21.64	-41.05	78.99	28.9
komsomolets	36	RU	1546839530	83	52.77	41.29	9.73	4.74
padang	75	ID	1546837200	83	-0.92	100.36	82.4	3.36
den helder	90	NL	1546838700	100	52.96	4.76	48.2	6.93
le port	0	FR	1546839531	55	42.87	1.37	10.54	2.51
shelburne	1	CA	1546837200	72	44.08	-80.2	19.4	4.7
ust-koksa	0	RU	1546839532	51	50.27	85.62	1.14	2.06
cap malheureux	75	MU	1546837200	79	-19.98	57.61	84.2	16.11
russell	8	AR	1546839532	72	-33.01	-68.8	56.08	1.28
pinawa	92	CA	1546839533	88	50.15	-95.88	26.34	20.51
warmbad	92	DE	1546838400	93	50.67	13.08	41.0	10.29
buraydah	75	SA	1546833600	87	26.33	43.97	60.8	17.22
alice springs	0	AU	1546837200	10	-23.7	133.88	95.0	6.93
okhotsk	0	RU	1546839534	100	59.36	143.24	-17.05	8.32
baoro	56	CF	1546839534	44	5.69	15.95	69.67	2.51
kirakira	68	SB	1546838950	99	-10.46	161.92	84.34	14.47
alofi	92	NU	1546837200	94	-19.06	-169.92	78.8	10.29
kutum	8	SD	1546839535	34	14.2	24.66	51.76	13.02
keningau	75	MY	1546837200	70	5.33	116.16	89.6	6.93
sabha	0	LY	1546839536	64	27.03	14.43	24.09	3.06
bemmel	90	NL	1546838700	100	51.89	5.9	37.4	4.7
acapulco	20	MX	1546836120	83	16.86	-99.88	78.8	3.36
yanam	0	IN	1546837200	57	16.73	82.22	75.2	5.82
san patricio	68	PY	1546839538	73	-26.98	-56.83	82.72	10.22
kazanka	90	UA	1546837200	79	47.83	32.83	21.2	17.9
seminole	40	US	1546838100	51	32.72	-102.64	60.98	23.04
umm kaddadah	0	SD	1546839540	42	13.6	26.69	55.59	16.04
santa maria	88	BR	1546839541	79	-29.69	-53.81	77.37	14.03
lembeni	8	TZ	1546839541	53	-3.78	37.62	77.01	5.64
cedral	32	MX	1546839541	83	23.82	-100.72	47.44	2.73
pacific grove	75	US	1546838400	77	36.62	-121.92	60.08	19.46
blackwater	90	GB	1546838400	76	51.33	-0.78	48.2	6.93
cochrane	36	CL	1546839543	100	-47.25	-72.57	30.34	1.83
sirtich	32	RU	1546839543	78	41.83	48.23	28.63	3.51
kloulklubed	75	PW	1546836840	66	7.04	134.26	84.2	11.41
jember	12	ID	1546839544	98	-8.17	113.7	83.98	8.1
surt	8	LY	1546839545	100	31.21	16.59	51.36	18.72
metro	68	ID	1546839545	89	-5.11	105.31	83.62	3.74
tuatapere	0	NZ	1546839545	81	-46.13	167.69	60.72	20.18
ayan	8	TR	1546839545	78	40.67	33.6	1.27	2.28
shchebetovka	92	UA	1546839546	100	44.94	35.16	33.58	16.93
gizo	20	IL	1546838400	61	31.8	34.94	48.2	17.22
toamasina	40	MG	1546837200	79	-18.17	49.38	84.2	5.82
yugorsk	12	RU	1546839548	75	61.32	63.33	5.19	7.87
